COUNTRY,WH%GR,RI%GR,MZ%GR,A1FI2020,A1FI2050,A1FI2080,A2A2020,A2A2050,A2A2080,A2B2020,A2B2050,A2B2080,A2C2020,A2C2050,A2C2080,B1A2020,B1A2050,B1A2080,B2A2020,B2A2050,B2A2080,B2B2020,B2B2050,B2B2080
Afghanistan,78.87,10.42,10.71,-0.63,-1.91,-4.78,-0.48,-0.79,-2.26,-0.42,-0.66,-1.83,-0.56,-0.43,-2.08,-0.51,-0.83,-1.48,-0.99,-1.69,-1.9,-0.74,-0.95,-3.49
Alaska,79.8,0,20.2,1.74,1.03,0.67,0.68,2.39,2.26,1.53,1.62,0.14,0.3,1.9,2.9,0.65,1.16,0.89,0.39,1.17,1.58,0.75,0.4,0.77
Albania,55.83,0.08,44.09,0.53,1.53,1.57,0.88,1.52,2.51,0.54,1.42,2.56,0.41,1.42,2.58,0.05,0.57,0.81,0.3,0.49,1.14,0.21,0.56,1.45
Algeria,99.93,0.05,0.01,0.45,-0.53,-6.7,0.3,0.24,-3,0.52,0.55,-2.02,0.62,0.92,-2.37,0.11,0.24,-0.22,-0.29,-0.87,-1.6,0.08,0.05,-3.42
Angola,1.17,5.84,92.99,-1.34,-3.39,-7.48,-1.72,-2.96,-5.7,-1.36,-2.55,-4.73,-1.2,-2.45,-5.41,-1.6,-2.36,-3.21,-2.41,-3.43,-4.35,-1.81,-2.53,-6.43
Argentina,58.21,3.55,38.24,0.03,1.4,-1.13,1.19,0.84,0.51,0.29,1.55,0.59,0.26,0.2,-0.36,-0.13,-0.01,-0.24,0.14,0.56,0.17,-0.19,-0.79,0.54
Armenia,96.94,0,3.06,0.84,2.34,1.86,1.15,2.21,3.18,0.67,2.31,3.48,0.49,2.17,3.94,-0.3,0.98,1.51,0.66,0.95,1.15,0.34,1,2.23
Australia,94.89,3.87,1.25,0.85,2.06,-0.07,0.47,3.3,2.82,0.98,2.37,1.83,1.59,2.7,2.35,-0.09,1.12,1.32,1.78,1.07,1.82,0.38,0.15,1.6
Austria,41.67,0,58.33,0.26,1.02,1.27,0.56,1.02,1.91,0.34,0.92,1.98,0.18,0.91,1.96,-0.11,0.18,0.33,0,0.09,0.73,-0.06,0.16,0.97
Azerbaijan,97.06,1.08,1.86,0.85,2.38,1.88,1.17,2.24,3.23,0.68,2.35,3.53,0.5,2.21,4,-0.3,1.01,1.54,0.68,0.98,1.18,0.36,1.03,2.27
Bangladesh,4.63,95.36,0.01,-0.83,1,2.29,-0.47,0.03,2.6,-0.45,0.69,2.86,-0.6,0.03,1.51,-0.84,-0.4,-0.32,-0.88,-0.27,0.68,-1.13,-1.12,-0.36
BELARUS,99.24,0,0.76,-1.58,-3.06,-2.67,-1.66,-1.21,-0.89,0.96,-0.15,-0.55,0.19,-1.89,-1.67,0.06,-0.38,-2.23,-1.19,-1.65,-0.39,-1.16,-3.23,-1.84
Belgium,89.91,0,10.09,1.2,2.74,2.28,1.66,2.71,3.95,1.02,2.62,3.97,0.95,2.66,4.06,0.42,1.49,1.95,1.01,1.43,2.12,0.86,1.54,2.61
Belize,0,24.32,75.68,-0.38,0.21,2.54,-0.46,-0.52,1.91,-0.9,-0.22,1.54,-0.36,-0.33,2.45,-1.32,-1.02,-0.88,-1.13,-0.96,0.22,-0.71,-0.69,0.03
Benin,0,4.15,95.85,-1.36,-3.26,-6.84,-1.46,-2.86,-5.07,-1.31,-2.4,-4.55,-1.15,-2.25,-4.77,-1.5,-2.34,-3.26,-2.02,-2.98,-4.04,-1.72,-2.66,-4.81
Bhutan,5.32,53.19,41.49,-0.31,-0.08,-0.55,-0.18,-0.26,0.56,-0.16,0.01,0.27,-0.37,-0.5,-0.23,-0.45,-0.53,-0.87,-0.7,-0.64,-0.1,-0.47,-0.53,-0.01
Bolivia,9.41,32.53,58.06,-0.72,0.09,-1.8,-0.12,-0.61,-1.01,-0.7,-0.36,-0.75,-0.44,-0.91,-1.25,-0.74,-0.87,-1.73,-0.57,-0.67,-1.09,-1.08,-1.52,-0.97
Bosnia and Herzegovina,21.96,0,78.04,-2.42,-4.21,-3.88,-2.69,-3.92,-3.47,-2.25,-4.08,-3.86,-1.77,-4.1,-4,-3.41,-3.34,-4.36,-3.73,-3.69,-3.76,-2.78,-4.63,-4.28
Botswana,3.77,0,96.23,-1.34,-3.26,-6.84,-1.44,-2.84,-5.07,-1.29,-2.38,-4.55,-1.12,-2.23,-4.77,-1.48,-2.34,-3.23,-2,-2.97,-4.03,-1.69,-2.66,-4.81
Brazil,7.38,21.94,70.68,-0.43,0.18,2.62,-0.5,-0.57,1.96,-0.94,-0.25,1.61,-0.4,-0.37,2.51,-1.38,-1.08,-0.91,-1.16,-1.03,0.18,-0.73,-0.74,-0.02
Brunei,0,100,0,-0.23,0.65,0.3,0.03,0.72,1.85,0.04,0.78,1.16,0.01,0.47,1.36,-0.26,0.25,-0.4,-0.48,0.12,0.91,-0.37,-0.07,1.05
Bulgaria,61.91,0.35,37.75,-2.01,-3.28,-2.54,-2.29,-2.98,-2,-1.85,-3.14,-2.38,-1.37,-3.16,-2.52,-3.01,-2.66,-3.56,-3.33,-3.02,-2.82,-2.38,-3.96,-3.34
Burkina Faso,0,24.42,75.58,-1.2,-2.78,-6.49,-1.28,-2.41,-4.48,-1.15,-1.97,-3.95,-0.98,-1.78,-4.13,-1.35,-1.96,-2.94,-1.83,-2.6,-3.57,-1.55,-2.28,-4.32
Burundi,4.64,21.41,73.96,-1.16,-2.73,-6.45,-1.23,-2.35,-4.41,-1.1,-1.9,-3.89,-0.94,-1.72,-4.07,-1.31,-1.91,-2.87,-1.78,-2.55,-3.52,-1.5,-2.24,-4.26
Cambodia,0,98.13,1.87,-0.23,0.62,0.26,0.02,0.67,1.79,0.03,0.74,1.11,0,0.42,1.29,-0.27,0.22,-0.42,-0.49,0.08,0.86,-0.38,-0.09,1
Cameroon,0.05,6.72,93.23,-1.33,-2.99,-6.11,-1.15,-2.63,-4.28,-1.22,-2.12,-4.21,-1.04,-1.91,-3.95,-1.36,-2.21,-3.21,-1.57,-2.42,-3.59,-1.56,-2.68,-3.06
Canada,79.8,0,20.2,1.74,1.03,0.67,0.68,2.39,2.26,1.53,1.62,0.14,0.3,1.9,2.9,0.65,1.16,0.89,0.39,1.17,1.58,0.75,0.4,0.77
Central African Republic,0,16.52,83.48,-1.27,-2.97,-6.63,-1.35,-2.59,-4.71,-1.21,-2.14,-4.18,-1.05,-1.97,-4.38,-1.41,-2.11,-3.07,-1.91,-2.75,-3.75,-1.61,-2.43,-4.51
Chad,0.47,58.77,40.76,-0.93,-1.96,-5.88,-0.96,-1.65,-3.45,-0.86,-1.21,-2.92,-0.71,-0.98,-3.04,-1.1,-1.3,-2.39,-1.49,-1.95,-2.77,-1.25,-1.63,-3.47
Chile,53.06,6.66,40.28,-0.66,-0.46,-1.26,-0.36,-0.82,-0.34,-1.24,-0.88,-0.33,-0.55,-1.07,-1.08,-1.76,-1.74,-1.91,-0.98,-1.08,-1.09,-0.89,-1.85,-1.29
China,25.39,45.25,29.36,-0.48,0.48,0.99,-0.77,0.48,1.74,-0.06,0.53,1.59,-0.91,-0.23,1.29,-0.15,-0.08,-0.38,-0.73,-0.31,0.55,-0.82,-0.18,0.75
Colombia,2.46,61.28,36.26,-1.05,-0.61,-1.37,-0.73,-1.17,-0.43,-1.63,-1.22,-0.41,-0.93,-1.44,-0.94,-2.16,-1.92,-2.42,-1.34,-1.24,-1.25,-1.27,-2.06,-1.46
Congo,0.58,27.94,71.47,-1.08,-2.81,-7.38,-1.41,-2.38,-5.15,-1.08,-1.99,-4.18,-0.93,-1.83,-4.79,-1.36,-1.84,-2.75,-2.08,-2.91,-3.79,-1.53,-2.01,-5.81
Costa Rica,0,88.16,11.84,-1.59,-0.48,3.23,-1.52,-1.76,2.13,-2.09,-1.23,2.07,-1.53,-1.38,3.33,-2.7,-2.08,-2.23,-2.15,-2.17,-0.67,-1.57,-1.69,-0.93
Croatia,28.22,0,71.78,-2.35,-4.07,-3.67,-2.63,-3.78,-3.24,-2.19,-3.93,-3.63,-1.71,-3.95,-3.77,-3.35,-3.23,-4.24,-3.67,-3.59,-3.62,-2.71,-4.53,-4.13
Cuba,0,81.84,18.16,-1.47,-0.41,3.16,-1.41,-1.64,2.11,-1.97,-1.13,2.02,-1.42,-1.28,3.24,-2.57,-1.98,-2.09,-2.05,-2.05,-0.58,-1.49,-1.59,-0.83
Cyprus,1,1,1,-0.03,-0.08,-0.16,-0.03,-0.05,-0.09,-0.03,-0.04,-0.08,-0.03,-0.04,-0.09,-0.03,-0.04,-0.07,-0.05,-0.07,-0.08,-0.04,-0.05,-0.13
Czech Republic,95.67,0,4.33,-1.68,-2.49,-1.42,-1.95,-2.2,-0.77,-1.51,-2.36,-1.16,-1.04,-2.38,-1.3,-2.67,-2.11,-2.89,-3,-2.46,-2.04,-2.04,-3.4,-2.56
Denmark,100,0,0,1.4,3.09,2.49,1.89,3.07,4.38,1.16,2.97,4.38,1.11,3.02,4.5,0.54,1.76,2.29,1.22,1.71,2.41,1.05,1.83,2.95
Djibouti,0,0,100,0.3,-0.76,-1.87,0.23,-0.26,-0.73,-0.39,-0.32,-1.28,0.21,-0.3,-1.76,-0.93,-0.87,-1.18,-0.63,-0.51,-0.42,-0.17,-0.66,-0.57
Dominican Republic,0,91.71,8.29,-1.65,-0.51,3.27,-1.58,-1.83,2.14,-2.15,-1.29,2.1,-1.6,-1.44,3.38,-2.78,-2.14,-2.3,-2.21,-2.24,-0.72,-1.62,-1.74,-0.98
Ecuador,1.46,67,31.54,-1.79,-2.96,-2.1,-1.73,-3.17,-1.71,-2.69,-2.9,-1.88,-1.92,-2.93,-1.66,-3.59,-3.45,-4.08,-2.69,-3.23,-2.9,-1.86,-3,-3.08
Egypt,36.31,30.99,32.7,-0.37,-1.63,-7.07,-0.6,-1.08,-4.05,-0.33,-0.73,-3.07,-0.21,-0.46,-3.53,-0.68,-0.77,-1.56,-1.23,-1.87,-2.66,-0.78,-0.96,-4.58
El Salvador,0,8.07,91.93,-0.34,-0.94,-2.2,-0.24,-1.1,-1.62,-0.86,-1.23,-1.69,-0.43,-1.06,-2.07,-1.36,-1.78,-2.29,-1.06,-1.33,-1.34,-0.73,-1.5,-1.44
Equatorial Guinea,1,1,1,-0.02,-0.05,-0.17,-0.02,-0.04,-0.09,-0.02,-0.03,-0.08,-0.01,-0.02,-0.08,-0.02,-0.03,-0.06,-0.04,-0.05,-0.07,-0.03,-0.04,-0.1
Eritrea,66.67,0,33.33,-0.43,-1.56,-5.53,-0.45,-1.04,-3.01,-0.36,-0.61,-2.48,-0.21,-0.37,-2.59,-0.6,-0.94,-1.61,-0.98,-1.59,-2.37,-0.75,-1.27,-3.07
Estonia,100,0,0,-1.64,-2.39,-1.28,-1.91,-2.1,-0.61,-1.47,-2.26,-1,-0.99,-2.28,-1.14,-2.63,-2.03,-2.8,-2.95,-2.39,-1.94,-2,-3.33,-2.46
Ethiopia,38.86,0,61.14,-0.83,-2.31,-6.11,-0.89,-1.84,-3.92,-0.77,-1.4,-3.4,-0.61,-1.19,-3.55,-0.99,-1.56,-2.33,-1.43,-2.2,-3.11,-1.17,-1.88,-3.84
,21.92,0,78.08,-2.42,-4.22,-3.88,-2.69,-3.92,-3.47,-2.25,-4.08,-3.86,-1.77,-4.1,-4,-3.41,-3.34,-4.36,-3.73,-3.69,-3.76,-2.78,-4.63,-4.28
,21.92,0,78.08,-2.42,-4.22,-3.88,-2.69,-3.92,-3.47,-2.25,-4.08,-3.86,-1.77,-4.1,-4,-3.41,-3.34,-4.36,-3.73,-3.69,-3.76,-2.78,-4.63,-4.28
Finland,100,0,0,-1.64,-2.39,-1.28,-1.91,-2.1,-0.61,-1.47,-2.26,-1,-0.99,-2.28,-1.14,-2.63,-2.03,-2.8,-2.95,-2.39,-1.94,-2,-3.33,-2.46
France,71.05,0.23,28.72,0.83,2.07,1.89,1.23,2.06,3.16,0.76,1.96,3.2,0.65,1.98,3.25,0.22,0.98,1.32,0.62,0.91,1.58,0.51,1.01,1.97
French Guiana,0,99.91,0.09,-0.62,-1,-5.18,-0.6,-0.75,-2.26,-0.53,-0.34,-1.73,-0.39,-0.05,-1.77,-0.8,-0.54,-1.75,-1.11,-1.19,-1.83,-0.92,-0.87,-2.48
Gabon,0,2.6,97.4,-1.4,-3.52,-7.51,-1.79,-3.09,-5.81,-1.42,-2.67,-4.84,-1.26,-2.59,-5.54,-1.66,-2.47,-3.32,-2.49,-3.54,-4.47,-1.88,-2.64,-6.56
"Gambia, The",0,66.19,33.81,-0.88,-1.79,-5.76,-0.9,-1.5,-3.25,-0.8,-1.07,-2.72,-0.65,-0.83,-2.83,-1.05,-1.17,-2.28,-1.43,-1.82,-2.61,-1.2,-1.5,-3.3
Georgia,31.18,0,68.82,-2.32,-4,-3.57,-2.6,-3.71,-3.13,-2.16,-3.86,-3.52,-1.68,-3.88,-3.66,-3.32,-3.18,-4.18,-3.64,-3.54,-3.55,-2.68,-4.48,-4.06
Germany,86.62,0,13.38,1.14,2.62,2.21,1.58,2.6,3.81,0.97,2.5,3.83,0.9,2.54,3.92,0.39,1.4,1.84,0.94,1.34,2.03,0.8,1.45,2.5
Ghana,0,17.63,82.37,-1.3,-2.77,-5.78,-1.11,-2.45,-3.92,-1.18,-1.94,-3.84,-1.01,-1.73,-3.58,-1.32,-2.07,-3.11,-1.54,-2.28,-3.37,-1.53,-2.54,-2.84
Greece,45.73,5.26,49.01,0.4,1.34,1.45,0.74,1.31,2.29,0.44,1.21,2.34,0.29,1.21,2.35,-0.04,0.42,0.59,0.17,0.33,0.98,0.09,0.41,1.27
,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guatemala,2.01,1.81,96.19,-0.28,-0.96,-2.26,-0.19,-1.08,-1.71,-0.78,-1.21,-1.78,-0.38,-1.02,-2.16,-1.28,-1.76,-2.25,-1.02,-1.33,-1.34,-0.68,-1.45,-1.43
Guinea,0,89.35,10.65,-0.7,-1.25,-5.36,-0.7,-0.99,-2.57,-0.61,-0.57,-2.04,-0.47,-0.3,-2.1,-0.88,-0.73,-1.92,-1.21,-1.39,-2.07,-1.01,-1.06,-2.73
Guinea-Bissau,0,93.12,6.88,-0.67,-1.16,-5.29,-0.66,-0.9,-2.46,-0.58,-0.49,-1.93,-0.44,-0.21,-1.98,-0.85,-0.66,-1.86,-1.17,-1.32,-1.99,-0.98,-0.99,-2.64
Guyana,0,99.42,0.58,-1.53,-0.41,-0.85,-1.07,-1.24,0.33,-2.16,-1.24,0.4,-1.27,-1.7,-0.21,-2.7,-2.03,-2.55,-1.55,-1.19,-1.22,-1.64,-2.44,-1.5
Haiti,0,31.96,68.04,-0.65,-0.8,-1.85,-0.46,-1.14,-1.11,-1.2,-1.23,-1.14,-0.65,-1.23,-1.58,-1.71,-1.85,-2.36,-1.18,-1.3,-1.3,-0.97,-1.75,-1.45
Honduras,0.13,5.74,94.13,-0.32,-0.95,-2.23,-0.22,-1.09,-1.67,-0.82,-1.22,-1.74,-0.41,-1.04,-2.12,-1.32,-1.78,-2.28,-1.04,-1.34,-1.34,-0.71,-1.48,-1.43
Hungary,39.47,0.07,60.46,-2.24,-3.8,-3.29,-2.51,-3.51,-2.83,-2.07,-3.67,-3.22,-1.6,-3.69,-3.36,-3.23,-3.04,-4.01,-3.56,-3.4,-3.35,-2.6,-4.34,-3.87
,1,1,1,-0.07,-0.1,-0.08,-0.07,-0.09,-0.06,-0.06,-0.1,-0.07,-0.05,-0.1,-0.07,-0.1,-0.08,-0.11,-0.11,-0.09,-0.08,-0.08,-0.12,-0.1
India,32.31,62.84,4.85,-1.83,-0.98,-1.19,-1.21,-1.62,-0.75,-1.06,-0.85,-0.41,-1.4,-1.89,-1.09,-1.03,-1,-2.35,-2.01,-2.17,-1.87,-1.44,-1.48,-1.08
Indonesia,0,84.59,15.41,-0.49,0.04,-0.69,-0.25,0.18,0.97,-0.3,0.14,0.37,-0.65,0.02,0.29,-0.6,-0.35,-1.06,-0.64,-0.27,0.21,-0.67,-0.53,0.05
Iran,73.64,19.74,6.62,-0.63,-1.83,-4.73,-0.48,-0.74,-2.16,-0.42,-0.61,-1.73,-0.56,-0.38,-1.97,-0.52,-0.77,-1.46,-0.99,-1.63,-1.82,-0.74,-0.89,-3.4
Iraq,76.7,15.93,7.37,-0.62,-1.84,-4.73,-0.47,-0.73,-2.17,-0.4,-0.6,-1.74,-0.54,-0.37,-1.98,-0.5,-0.78,-1.44,-0.97,-1.64,-1.83,-0.73,-0.89,-3.41
Ireland,100,0,0,1.4,3.09,2.49,1.89,3.07,4.38,1.16,2.97,4.38,1.11,3.02,4.5,0.54,1.76,2.29,1.22,1.71,2.41,1.05,1.83,2.95
Israel,98.67,0,1.33,0.42,-0.57,-6.71,0.27,0.19,-3.04,0.49,0.51,-2.05,0.6,0.87,-2.41,0.09,0.2,-0.26,-0.32,-0.91,-1.64,0.06,0.01,-3.47
Italy,42.13,7.51,50.36,0.36,1.28,1.41,0.69,1.25,2.22,0.41,1.15,2.28,0.26,1.15,2.29,-0.07,0.37,0.52,0.13,0.29,0.94,0.05,0.36,1.21
Ivory Coast,1,1,1,-0.03,-0.05,-0.13,-0.02,-0.04,-0.07,-0.02,-0.03,-0.06,-0.02,-0.02,-0.06,-0.03,-0.04,-0.07,-0.03,-0.05,-0.07,-0.03,-0.05,-0.05
Jamaica,0,0.74,99.26,-0.25,-0.98,-2.31,-0.18,-1.09,-1.78,-0.75,-1.22,-1.86,-0.36,-1.01,-2.22,-1.25,-1.76,-2.27,-1.02,-1.34,-1.35,-0.66,-1.43,-1.43
Japan,3.57,96.43,0,0.29,0.41,-1.64,0.61,1.48,1.17,0.53,1.01,-0.41,0.59,0.95,1.16,0.25,0.91,-0.29,0.05,0.62,1.24,0.05,0.18,1.17
Jordan,96.07,0,3.93,-0.46,-1.69,-4.61,-0.31,-0.53,-2.01,-0.25,-0.4,-1.57,-0.39,-0.16,-1.81,-0.35,-0.65,-1.2,-0.81,-1.51,-1.68,-0.57,-0.76,-3.26
Kazakhstan,95.66,2.82,1.52,-0.24,0.27,4.5,-0.9,-0.05,3.28,-0.71,-0.08,3.55,0.2,0.01,1.8,-1.92,-0.92,-0.73,-2.06,-0.96,0.25,-0.74,-0.87,0.09
Kenya,13.62,2.33,84.05,-0.39,-3.33,-8.61,-0.11,-2.59,-5.69,-0.22,-1.83,-5.57,0.05,-1.51,-5.18,-0.26,-1.7,-3.29,-0.58,-2.01,-4.23,-0.57,-2.4,-3.42
"Korea, Democratic People's Republic of",2.29,52.63,45.08,1.02,0.73,-1.81,0.89,1.18,0.57,0.87,0.99,-0.12,0.64,0.71,0.15,0.61,0.85,-0.05,0.3,0.47,0.95,0.54,0.68,0.76
